gene_id	TF	symbol	TF_id
1487	E2F4	CTBP1	1874
10664	E2F4	CTCF	1874
23399	E2F4	CTDNEP1	1874
9150	E2F4	CTDP1	1874
10217	E2F4	CTDSPL	1874
51496	E2F4	CTDSPL2	1874
1489	E2F4	CTF1	1874
8727	E2F4	CTNNAL1	1874
56259	E2F4	CTNNBL1	1874
1503	E2F4	CTPS1	1874
348180	E2F4	CTU2	1874
8454	E2F4	CUL1	1874
8452	E2F4	CUL3	1874
2920	E2F4	CXCL2	1874
254158	E2F4	CXorf58	1874
220002	E2F4	CYB561A3	1874
606495	E2F4	CYB5RL	1874
54205	E2F4	CYCS	1874
10858	E2F4	CYP46A1	1874
55152	E2F4	DALRD3	1874
199699	E2F4	DAND5	1874
26528	E2F4	DAZAP1	1874
10926	E2F4	DBF4	1874
54876	E2F4	DCAF16	1874
55827	E2F4	DCAF6	1874
149069	E2F4	DCDC2B	1874
1633	E2F4	DCK	1874
9937	E2F4	DCLRE1A	1874
64421	E2F4	DCLRE1C	1874
167227	E2F4	DCP2	1874
79077	E2F4	DCTPP1	1874
55208	E2F4	DCUN1D2	1874
1643	E2F4	DDB2	1874
220042	E2F4	DDIAS	1874
1662	E2F4	DDX10	1874
1663	E2F4	DDX11	1874
11218	E2F4	DDX20	1874
10212	E2F4	DDX39A	1874
7919	E2F4	DDX39B	1874
11325	E2F4	DDX42	1874
9879	E2F4	DDX46	1874
317781	E2F4	DDX51	1874
57696	E2F4	DDX55	1874
7913	E2F4	DEK	1874
57706	E2F4	DENND1A	1874
163486	E2F4	DENND1B	1874
10260	E2F4	DENND4A	1874
55789	E2F4	DEPDC1B	1874
9681	E2F4	DEPDC5	1874
51009	E2F4	DERL2	1874
91319	E2F4	DERL3	1874
51029	E2F4	DESI2	1874
28955	E2F4	DEXI	1874
8694	E2F4	DGAT1	1874
9993	E2F4	DGCR2	1874
85359	E2F4	DGCR6L	1874
54487	E2F4	DGCR8	1874
79947	E2F4	DHDDS	1874
1719	E2F4	DHFR	1874
1665	E2F4	DHX15	1874
22907	E2F4	DHX30	1874
79665	E2F4	DHX40	1874
1660	E2F4	DHX9	1874
1729	E2F4	DIAPH1	1874
81624	E2F4	DIAPH3	1874
11083	E2F4	DIDO1	1874
23181	E2F4	DIP2A	1874
115752	E2F4	DIS3L	1874
1736	E2F4	DKC1	1874
10301	E2F4	DLEU1	1874
1740	E2F4	DLG2	1874
22839	E2F4	DLGAP4	1874
9787	E2F4	DLGAP5	1874
1760	E2F4	DMPK	1874
9988	E2F4	DMTF1	1874
23312	E2F4	DMXL2	1874
1763	E2F4	DNA2	1874
9093	E2F4	DNAJA3	1874
79982	E2F4	DNAJB14	1874
4189	E2F4	DNAJB9	1874
64215	E2F4	DNAJC1	1874
55735	E2F4	DNAJC11	1874
134218	E2F4	DNAJC21	1874
7266	E2F4	DNAJC7	1874
23234	E2F4	DNAJC9	1874
7802	E2F4	DNALI1	1874
1774	E2F4	DNASE1L1	1874
1786	E2F4	DNMT1	1874
1789	E2F4	DNMT3B	1874
22845	E2F4	DOLK	1874
29980	E2F4	DONSON	1874
285381	E2F4	DPH3	1874
29952	E2F4	DPP7	1874
286148	E2F4	DPY19L4	1874
1808	E2F4	DPYSL2	1874
165545	E2F4	DQX1	1874
1810	E2F4	DR1	1874
10589	E2F4	DRAP1	1874
1829	E2F4	DSG2	1874
79980	E2F4	DSN1	1874
667	E2F4	DST	1874
51514	E2F4	DTL	1874
84062	E2F4	DTNBP1	1874
1841	E2F4	DTYMK	1874
54920	E2F4	DUS2	1874
56931	E2F4	DUS3L	1874
1854	E2F4	DUT	1874
1857	E2F4	DVL3	1874
1797	E2F4	DXO	1874
51143	E2F4	DYNC1LI1	1874
1859	E2F4	DYRK1A	1874
1869	E2F4	E2F1	1874
1870	E2F4	E2F2	1874
1871	E2F4	E2F3	1874
144455	E2F4	E2F7	1874
79733	E2F4	E2F8	1874
1877	E2F4	E4F1	1874
10969	E2F4	EBNA1BP2	1874
1889	E2F4	ECE1	1874
1632	E2F4	ECI1	1874
1894	E2F4	ECT2	1874
80153	E2F4	EDC3	1874
80267	E2F4	EDEM3	1874
26098	E2F4	EDRF1	1874
8726	E2F4	EED	1874
1915	E2F4	EEF1A1	1874
1933	E2F4	EEF1B2	1874
1936	E2F4	EEF1D	1874
9521	E2F4	EEF1E1	1874
84288	E2F4	EFCAB2	1874
114327	E2F4	EFHC1	1874
1958	E2F4	EGR1	1874
10938	E2F4	EHD1	1874
10919	E2F4	EHMT2	1874
84285	E2F4	EIF1AD	1874
10289	E2F4	EIF1B	1874
1939	E2F4	EIF2D	1874
27335	E2F4	EIF3K	1874
1974	E2F4	EIF4A2	1874
9775	E2F4	EIF4A3	1874
1975	E2F4	EIF4B	1874
1979	E2F4	EIF4EBP2	1874
7458	E2F4	EIF4H	1874
1998	E2F4	ELF2	1874
255520	E2F4	ELMOD2	1874
23587	E2F4	ELP5	1874
23065	E2F4	EMC1	1874
55831	E2F4	EMC3	1874
56851	E2F4	EMC7	1874
2010	E2F4	EMD	1874
146956	E2F4	EME1	1874
27436	E2F4	EML4	1874
2023	E2F4	ENO1	1874
58478	E2F4	ENOPH1	1874
9583	E2F4	ENTPD4	1874
56943	E2F4	ENY2	1874
57634	E2F4	EP400	1874
2037	E2F4	EPB41L2	1874
80314	E2F4	EPC1	1874
7957	E2F4	EPM2A	1874
9852	E2F4	EPM2AIP1	1874
29924	E2F4	EPN1	1874
54821	E2F4	ERCC6L	1874
112479	E2F4	ERI2	1874
79033	E2F4	ERI3	1874
55780	E2F4	ERMARD	1874
10961	E2F4	ERP29	1874
54206	E2F4	ERRFI1	1874
157570	E2F4	ESCO2	1874
9700	E2F4	ESPL1	1874
2101	E2F4	ESRRA	1874
23344	E2F4	ESYT1	1874
57488	E2F4	ESYT2	1874
2108	E2F4	ETFA	1874
55500	E2F4	ETNK1	1874
2116	E2F4	ETV2	1874
54932	E2F4	EXD3	1874
9156	E2F4	EXO1	1874
9941	E2F4	EXOG	1874
23404	E2F4	EXOSC2	1874
23016	E2F4	EXOSC7	1874
5393	E2F4	EXOSC9	1874
2145	E2F4	EZH1	1874
2146	E2F4	EZH2	1874
7430	E2F4	EZR	1874
91442	E2F4	FAAP24	1874
3992	E2F4	FADS1	1874
9415	E2F4	FADS2	1874
11124	E2F4	FAF1	1874
23197	E2F4	FAF2	1874
51011	E2F4	FAHD2A	1874
399665	E2F4	FAM102A	1874
83541	E2F4	FAM110A	1874
63901	E2F4	FAM111A	1874
92689	E2F4	FAM114A1	1874
81558	E2F4	FAM117A	1874
150864	E2F4	FAM117B	1874
159090	E2F4	FAM122B	1874
84908	E2F4	FAM136A	1874
727866	E2F4	FAM156B	1874
23201	E2F4	FAM168A	1874
130074	E2F4	FAM168B	1874
222234	E2F4	FAM185A	1874
139231	E2F4	FAM199X	1874
285550	E2F4	FAM200B	1874
84915	E2F4	FAM222A	1874
196792	E2F4	FAM24B	1874
100129583	E2F4	FAM47E	1874
9679	E2F4	FAM53B	1874
729533	E2F4	FAM72A	1874
653820	E2F4	FAM72B	1874
554282	E2F4	FAM72C	1874
199870	E2F4	FAM76A	1874
143684	E2F4	FAM76B	1874
286336	E2F4	FAM78A	1874
147965	E2F4	FAM98C	1874
2175	E2F4	FANCA	1874
2187	E2F4	FANCB	1874
2176	E2F4	FANCC	1874
2177	E2F4	FANCD2	1874
2178	E2F4	FANCE	1874
2189	E2F4	FANCG	1874
55120	E2F4	FANCL	1874
57697	E2F4	FANCM	1874
2193	E2F4	FARSA	1874
2194	E2F4	FASN	1874
10922	E2F4	FASTK	1874
85302	E2F4	FBF1	1874
222235	E2F4	FBXL13	1874
84961	E2F4	FBXL20	1874
26234	E2F4	FBXL5	1874
201456	E2F4	FBXO15	1874
26263	E2F4	FBXO22	1874
26272	E2F4	FBXO4	1874
54455	E2F4	FBXO42	1874
200933	E2F4	FBXO45	1874
23403	E2F4	FBXO46	1874
26271	E2F4	FBXO5	1874
54461	E2F4	FBXW5	1874
9873	E2F4	FCHSD2	1874
2224	E2F4	FDPS	1874
2232	E2F4	FDXR	1874
10116	E2F4	FEM1B	1874
90342	E2F4	FER1L5	1874
2272	E2F4	FHIT	1874
29109	E2F4	FHOD1	1874
11153	E2F4	FICD	1874
63979	E2F4	FIGNL1	1874
84922	E2F4	FIZ1	1874
23307	E2F4	FKBP15	1874
2287	E2F4	FKBP3	1874
2289	E2F4	FKBP5	1874
63943	E2F4	FKBPL	1874
80308	E2F4	FLAD1	1874
2316	E2F4	FLNA	1874
91010	E2F4	FMNL3	1874
79672	E2F4	FN3KRP	1874
64778	E2F4	FNDC3B	1874
54752	E2F4	FNDC8	1874
57600	E2F4	FNIP2	1874
2352	E2F4	FOLR3	1874
2354	E2F4	FOSB	1874
3171	E2F4	FOXA3	1874
221937	E2F4	FOXK1	1874
3607	E2F4	FOXK2	1874
2305	E2F4	FOXM1	1874
3344	E2F4	FOXN2	1874
2309	E2F4	FOXO3	1874
55572	E2F4	FOXRED1	1874
80020	E2F4	FOXRED2	1874
23401	E2F4	FRAT2	1874
2483	E2F4	FRG1	1874
83786	E2F4	FRMD8	1874
10272	E2F4	FSTL3	1874
2495	E2F4	FTH1	1874
2512	E2F4	FTL	1874
117246	E2F4	FTSJ3	1874
9513	E2F4	FXR2	1874
84248	E2F4	FYTTD1	1874
7855	E2F4	FZD5	1874
51343	E2F4	FZR1	1874
126626	E2F4	GABPB2	1874
2564	E2F4	GABRE	1874
2580	E2F4	GAK	1874
89792	E2F4	GAL3ST3	1874
2582	E2F4	GALE	1874
63917	E2F4	GALNT11	1874
2590	E2F4	GALNT2	1874
23193	E2F4	GANAB	1874
2595	E2F4	GANC	1874
2597	E2F4	GAPDH	1874
2618	E2F4	GART	1874
10634	E2F4	GAS2L1	1874
54815	E2F4	GATAD2A	1874
2629	E2F4	GBA	1874
6936	E2F4	GCFC2	1874
2644	E2F4	GCHFR	1874
2729	E2F4	GCLC	1874
2730	E2F4	GCLM	1874
2653	E2F4	GCSH	1874
51573	E2F4	GDE1	1874
8200	E2F4	GDF5	1874
2665	E2F4	GDI2	1874
50628	E2F4	GEMIN4	1874
79833	E2F4	GEMIN6	1874
348654	E2F4	GEN1	1874
51608	E2F4	GET4	1874
2671	E2F4	GFER	1874
2673	E2F4	GFPT1	1874
100507003	E2F4	GFY	1874
79017	E2F4	GGCT	1874
54994	E2F4	GID8	1874
64599	E2F4	GIGYF1	1874
9837	E2F4	GINS1	1874
51659	E2F4	GINS2	1874
84296	E2F4	GINS4	1874
28964	E2F4	GIT1	1874
256356	E2F4	GK5	1874
2720	E2F4	GLB1	1874
2733	E2F4	GLE1	1874
2734	E2F4	GLG1	1874
2739	E2F4	GLO1	1874
83468	E2F4	GLT8D2	1874
51053	E2F4	GMNN	1874
29925	E2F4	GMPPB	1874
8833	E2F4	GMPS	1874
2771	E2F4	GNAI2	1874
2781	E2F4	GNAZ	1874
54584	E2F4	GNB1L	1874
2783	E2F4	GNB2	1874
2794	E2F4	GNL1	1874
2800	E2F4	GOLGA1	1874
64083	E2F4	GOLPH3	1874
51026	E2F4	GOLT1B	1874
2812	E2F4	GP1BB	1874
8733	E2F4	GPAA1	1874
7918	E2F4	GPANK1	1874
23131	E2F4	GPATCH8	1874
10243	E2F4	GPHN	1874
283554	E2F4	GPR137C	1874
2842	E2F4	GPR19	1874
2827	E2F4	GPR3	1874
81491	E2F4	GPR63	1874
114787	E2F4	GPRIN1	1874
29899	E2F4	GPSM2	1874
63940	E2F4	GPSM3	1874
2879	E2F4	GPX4	1874
9380	E2F4	GRHPR	1874
2868	E2F4	GRK4	1874
2870	E2F4	GRK6	1874
2931	E2F4	GSK3A	1874
2935	E2F4	GSPT1	1874
2954	E2F4	GSTZ1	1874
79712	E2F4	GTDC1	1874
2961	E2F4	GTF2E2	1874
2965	E2F4	GTF2H1	1874
84163	E2F4	GTF2IRD2	1874
9567	E2F4	GTPBP1	1874
54676	E2F4	GTPBP2	1874
84705	E2F4	GTPBP3	1874
51512	E2F4	GTSE1	1874
2987	E2F4	GUK1	1874
2990	E2F4	GUSB	1874
283464	E2F4	GXYLT1	1874
64412	E2F4	GZF1	1874
201562	E2F4	HACD2	1874
51495	E2F4	HACD3	1874
8520	E2F4	HAT1	1874
55142	E2F4	HAUS2	1874
54930	E2F4	HAUS4	1874
23354	E2F4	HAUS5	1874
55559	E2F4	HAUS7	1874
93323	E2F4	HAUS8	1874
10767	E2F4	HBS1L	1874
3054	E2F4	HCFC1	1874
54985	E2F4	HCFC1R1	1874
29915	E2F4	HCFC2	1874
57657	E2F4	HCN3	1874
3065	E2F4	HDAC1	1874
79885	E2F4	HDAC11	1874
3066	E2F4	HDAC2	1874
9759	E2F4	HDAC4	1874
10013	E2F4	HDAC6	1874
3068	E2F4	HDGF	1874
143279	E2F4	HECTD2	1874
3070	E2F4	HELLS	1874
8925	E2F4	HERC1	1874
9709	E2F4	HERPUD1	1874
3280	E2F4	HES1	1874
57801	E2F4	HES4	1874
10614	E2F4	HEXIM1	1874
124790	E2F4	HEXIM2	1874
11112	E2F4	HIBADH	1874
3090	E2F4	HIC1	1874
23119	E2F4	HIC2	1874
3094	E2F4	HINT1	1874
84681	E2F4	HINT2	1874
135114	E2F4	HINT3	1874
3092	E2F4	HIP1	1874
204851	E2F4	HIPK1	1874
7290	E2F4	HIRA	1874
8479	E2F4	HIRIP3	1874
3096	E2F4	HIVEP1	1874
55355	E2F4	HJURP	1874
3108	E2F4	HLA-DMA	1874
3141	E2F4	HLCS	1874
6596	E2F4	HLTF	1874
3145	E2F4	HMBS	1874
56941	E2F4	HMCES	1874
3159	E2F4	HMGA1	1874
3146	E2F4	HMGB1	1874
3148	E2F4	HMGB2	1874
3149	E2F4	HMGB3	1874
3150	E2F4	HMGN1	1874
3151	E2F4	HMGN2	1874
10042	E2F4	HMGXB4	1874
3161	E2F4	HMMR	1874
3163	E2F4	HMOX2	1874
340784	E2F4	HMX3	1874
10949	E2F4	HNRNPA0	1874
3178	E2F4	HNRNPA1	1874
3181	E2F4	HNRNPA2B1	1874
220988	E2F4	HNRNPA3	1874
3182	E2F4	HNRNPAB	1874
3184	E2F4	HNRNPD	1874
9987	E2F4	HNRNPDL	1874
3185	E2F4	HNRNPF	1874
3187	E2F4	HNRNPH1	1874
3189	E2F4	HNRNPH3	1874
3190	E2F4	HNRNPK	1874
3191	E2F4	HNRNPL	1874
92906	E2F4	HNRNPLL	1874
10236	E2F4	HNRNPR	1874
3192	E2F4	HNRNPU	1874
11100	E2F4	HNRNPUL1	1874
221092	E2F4	HNRNPUL2	1874
57594	E2F4	HOMEZ	1874
29911	E2F4	HOOK2	1874
84376	E2F4	HOOK3	1874
50809	E2F4	HP1BP3	1874
11234	E2F4	HPS5	1874
64342	E2F4	HS1BP3	1874
8630	E2F4	HSD17B6	1874
7923	E2F4	HSD17B8	1874
84263	E2F4	HSDL2	1874
3297	E2F4	HSF1	1874
7184	E2F4	HSP90B1	1874
51182	E2F4	HSPA14	1874
3312	E2F4	HSPA8	1874
51668	E2F4	HSPB11	1874
94086	E2F4	HSPB9	1874
3329	E2F4	HSPD1	1874
3336	E2F4	HSPE1	1874
100529241	E2F4	HSPE1-MOB4	1874
27429	E2F4	HTRA2	1874
25764	E2F4	HYPK	1874
200205	E2F4	IBA57	1874
130026	E2F4	ICA1L	1874
23463	E2F4	ICMT	1874
3398	E2F4	ID2	1874
3418	E2F4	IDH2	1874
9592	E2F4	IER2	1874
57560	E2F4	IFT80	1874
3480	E2F4	IGF1R	1874
10642	E2F4	IGF2BP1	1874
10643	E2F4	IGF2BP3	1874
64376	E2F4	IKZF5	1874
51561	E2F4	IL23A	1874
3567	E2F4	IL5	1874
3609	E2F4	ILF3	1874
80895	E2F4	ILKAP	1874
83943	E2F4	IMMP2L	1874
10989	E2F4	IMMT	1874
3613	E2F4	IMPA2	1874
3615	E2F4	IMPDH2	1874
255783	E2F4	INAFM1	1874
3621	E2F4	ING1	1874
3622	E2F4	ING2	1874
54556	E2F4	ING3	1874
3626	E2F4	INHBC	1874
58493	E2F4	INIP	1874
283899	E2F4	INO80E	1874
3638	E2F4	INSIG1	1874
26173	E2F4	INTS1	1874
92105	E2F4	INTS4	1874
26512	E2F4	INTS6	1874
25896	E2F4	INTS7	1874
51194	E2F4	IPO11	1874
9670	E2F4	IPO13	1874
3843	E2F4	IPO5	1874
10527	E2F4	IPO7	1874
55705	E2F4	IPO9	1874
3652	E2F4	IPP	1874
55721	E2F4	IQCC	1874
23288	E2F4	IQCE	1874
84223	E2F4	IQCG	1874
128239	E2F4	IQGAP3	1874
3660	E2F4	IRF2	1874
359948	E2F4	IRF2BP2	1874
8660	E2F4	IRS2	1874
10265	E2F4	IRX5	1874
23479	E2F4	ISCU	1874
9636	E2F4	ISG15	1874
81875	E2F4	ISG20L2	1874
51015	E2F4	ISOC1	1874
3679	E2F4	ITGA7	1874
3688	E2F4	ITGB1	1874
9270	E2F4	ITGB1BP1	1874
3691	E2F4	ITGB4	1874
3706	E2F4	ITPKA	1874
3710	E2F4	ITPR3	1874
55677	E2F4	IWS1	1874
79960	E2F4	JADE1	1874
3720	E2F4	JARID2	1874
23210	E2F4	JMJD6	1874
9929	E2F4	JOSD1	1874
25959	E2F4	KANK2	1874
284058	E2F4	KANSL1	1874
2648	E2F4	KAT2A	1874
11143	E2F4	KAT7	1874
11104	E2F4	KATNA1	1874
84056	E2F4	KATNAL1	1874
79768	E2F4	KATNBL1	1874
81621	E2F4	KAZALD1	1874
25948	E2F4	KBTBD2	1874
84078	E2F4	KBTBD7	1874
8514	E2F4	KCNAB2	1874
3748	E2F4	KCNC3	1874
23415	E2F4	KCNH4	1874
27094	E2F4	KCNMB3	1874
3780	E2F4	KCNN1	1874
3783	E2F4	KCNN4	1874
23028	E2F4	KDM1A	1874
221656	E2F4	KDM1B	1874
22992	E2F4	KDM2A	1874
10765	E2F4	KDM5B	1874
7403	E2F4	KDM6A	1874
80853	E2F4	KDM7A	1874
9817	E2F4	KEAP1	1874
10657	E2F4	KHDRBS1	1874
3795	E2F4	KHK	1874
8570	E2F4	KHSRP	1874
9778	E2F4	KIAA0232	1874
9856	E2F4	KIAA0319	1874
9764	E2F4	KIAA0513	1874
285600	E2F4	KIAA0825	1874
57456	E2F4	KIAA1143	1874
57536	E2F4	KIAA1328	1874
57691	E2F4	KIAA1586	1874
3832	E2F4	KIF11	1874
56992	E2F4	KIF15	1874
146909	E2F4	KIF18B	1874
3835	E2F4	KIF22	1874
3796	E2F4	KIF2A	1874
3833	E2F4	KIFC1	1874
64837	E2F4	KLC2	1874
7071	E2F4	KLF10	1874
8462	E2F4	KLF11	1874
83855	E2F4	KLF16	1874
122773	E2F4	KLHDC1	1874
116138	E2F4	KLHDC3	1874
9903	E2F4	KLHL21	1874
84861	E2F4	KLHL22	1874
54800	E2F4	KLHL24	1874
55975	E2F4	KLHL7	1874
4297	E2F4	KMT2A	1874
9757	E2F4	KMT2B	1874
58508	E2F4	KMT2C	1874
55904	E2F4	KMT2E	1874
9735	E2F4	KNTC1	1874
3838	E2F4	KPNA2	1874
3839	E2F4	KPNA3	1874
3837	E2F4	KPNB1	1874
65095	E2F4	KRI1	1874
83746	E2F4	L3MBTL2	1874
51110	E2F4	LACTB2	1874
8270	E2F4	LAGE3	1874
23185	E2F4	LARP4B	1874
51574	E2F4	LARP7	1874
9113	E2F4	LATS1	1874
3930	E2F4	LBR	1874
254251	E2F4	LCORL	1874
3939	E2F4	LDHA	1874
221496	E2F4	LEMD2	1874
23592	E2F4	LEMD3	1874
3954	E2F4	LETM1	1874
137994	E2F4	LETM2	1874
3978	E2F4	LIG1	1874
3980	E2F4	LIG3	1874
3984	E2F4	LIMK1	1874
91750	E2F4	LIN52	1874
132660	E2F4	LIN54	1874
286826	E2F4	LIN9	1874
3993	E2F4	LLGL2	1874
92255	E2F4	LMBRD2	1874
91289	E2F4	LMF2	1874
89782	E2F4	LMLN	1874
4001	E2F4	LMNB1	1874
10162	E2F4	LPCAT3	1874
987	E2F4	LRBA	1874
79414	E2F4	LRFN3	1874
29967	E2F4	LRP12	1874
55805	E2F4	LRP2BP	1874
122769	E2F4	LRR1	1874
9684	E2F4	LRRC14	1874
55222	E2F4	LRRC20	1874
441381	E2F4	LRRC24	1874
123355	E2F4	LRRC28	1874
374819	E2F4	LRRC37A3	1874
115353	E2F4	LRRC42	1874
201255	E2F4	LRRC45	1874
255252	E2F4	LRRC57	1874
65999	E2F4	LRRC61	1874
56262	E2F4	LRRC8A	1874
23507	E2F4	LRRC8B	1874
85444	E2F4	LRRCC1	1874
220074	E2F4	LRTOMT	1874
134353	E2F4	LSM11	1874
26065	E2F4	LSM14A	1874
149986	E2F4	LSM14B	1874
25804	E2F4	LSM4	1874
51691	E2F4	LSM8	1874
26046	E2F4	LTN1	1874
51631	E2F4	LUC7L2	1874
58496	E2F4	LY6G5B	1874
9587	E2F4	MAD2L1BP	1874
10459	E2F4	MAD2L2	1874
8174	E2F4	MADCAM1	1874
8567	E2F4	MADD	1874
10296	E2F4	MAEA	1874
389692	E2F4	MAFA	1874
4097	E2F4	MAFG	1874
55110	E2F4	MAGOHB	1874
4117	E2F4	MAK	1874
10892	E2F4	MALT1	1874
158056	E2F4	MAMDC4	1874
284358	E2F4	MAMSTR	1874
4121	E2F4	MAN1A1	1874
10905	E2F4	MAN1A2	1874
57134	E2F4	MAN1C1	1874
9020	E2F4	MAP3K14	1874
4216	E2F4	MAP3K4	1874
6885	E2F4	MAP3K7	1874
11184	E2F4	MAP4K1	1874
5594	E2F4	MAPK1	1874
5595	E2F4	MAPK3	1874
5597	E2F4	MAPK6	1874
8550	E2F4	MAPKAPK5	1874
4137	E2F4	MAPT	1874
65108	E2F4	MARCKSL1	1874
23139	E2F4	MAST2	1874
84930	E2F4	MASTL	1874
4144	E2F4	MAT2A	1874
9782	E2F4	MATR3	1874
4150	E2F4	MAZ	1874
8932	E2F4	MBD2	1874
53615	E2F4	MBD3	1874
154141	E2F4	MBOAT1	1874
129642	E2F4	MBOAT2	1874
8720	E2F4	MBTPS1	1874
345643	E2F4	MCIDAS	1874
55388	E2F4	MCM10	1874
4171	E2F4	MCM2	1874
4172	E2F4	MCM3	1874
4173	E2F4	MCM4	1874
4174	E2F4	MCM5	1874
4175	E2F4	MCM6	1874
4176	E2F4	MCM7	1874
254394	E2F4	MCM9	1874
79892	E2F4	MCMBP	1874
9656	E2F4	MDC1	1874
51586	E2F4	MED15	1874
9441	E2F4	MED26	1874
55090	E2F4	MED9	1874
4205	E2F4	MEF2A	1874
100271849	E2F4	MEF2B	1874
644890	E2F4	MEIG1	1874
9833	E2F4	MELK	1874
56257	E2F4	MEPCE	1874
23173	E2F4	METAP1	1874
196074	E2F4	METTL15	1874
151194	E2F4	METTL21A	1874
124512	E2F4	METTL23	1874
84190	E2F4	METTL25	1874
339175	E2F4	METTL2A	1874
55798	E2F4	METTL2B	1874
64863	E2F4	METTL4	1874
84206	E2F4	MEX3B	1874
399664	E2F4	MEX3D	1874
4236	E2F4	MFAP1	1874
9258	E2F4	MFHAS1	1874
9927	E2F4	MFN2	1874
79157	E2F4	MFSD11	1874
113655	E2F4	MFSD3	1874
23269	E2F4	MGA	1874
4245	E2F4	MGAT1	1874
92667	E2F4	MGME1	1874
4259	E2F4	MGST3	1874
142678	E2F4	MIB2	1874
79778	E2F4	MICALL2	1874
10367	E2F4	MICU1	1874
90007	E2F4	MIDN	1874
57409	E2F4	MIF4GD	1874
79003	E2F4	MIS12	1874
54069	E2F4	MIS18A	1874
4288	E2F4	MKI67	1874
9761	E2F4	MLEC	1874
4292	E2F4	MLH1	1874
4298	E2F4	MLLT1	1874
8028	E2F4	MLLT10	1874
4302	E2F4	MLLT6	1874
326625	E2F4	MMAB	1874
23531	E2F4	MMD	1874
253714	E2F4	MMS22L	1874
84057	E2F4	MND1	1874
55329	E2F4	MNS1	1874
10933	E2F4	MORF4L1	1874
79906	E2F4	MORN1	1874
158747	E2F4	MOSPD2	1874
51660	E2F4	MPC1	1874
25874	E2F4	MPC2	1874
9526	E2F4	MPDU1	1874
84769	E2F4	MPV17L2	1874
55257	E2F4	MRGBP	1874
727957	E2F4	MROH1	1874
63875	E2F4	MRPL17	1874
29074	E2F4	MRPL18	1874
79590	E2F4	MRPL24	1874
51264	E2F4	MRPL27	1874
51318	E2F4	MRPL35	1874
51253	E2F4	MRPL37	1874
51073	E2F4	MRPL4	1874
64976	E2F4	MRPL40	1874
26589	E2F4	MRPL46	1874
51258	E2F4	MRPL51	1874
128308	E2F4	MRPL55	1874
78988	E2F4	MRPL57	1874
64963	E2F4	MRPS11	1874
6183	E2F4	MRPS12	1874
64432	E2F4	MRPS25	1874
64968	E2F4	MRPS6	1874
91283	E2F4	MSANTD3	1874
4436	E2F4	MSH2	1874
4437	E2F4	MSH3	1874
4439	E2F4	MSH5	1874
2956	E2F4	MSH6	1874
55154	E2F4	MSTO1	1874
23787	E2F4	MTCH1	1874
51001	E2F4	MTERF3	1874
4520	E2F4	MTF1	1874
22823	E2F4	MTF2	1874
4522	E2F4	MTHFD1	1874
4524	E2F4	MTHFR	1874
64779	E2F4	MTHFSD	1874
4548	E2F4	MTR	1874
54516	E2F4	MTRF1L	1874
4582	E2F4	MUC1	1874
80198	E2F4	MUS81	1874
4595	E2F4	MUTYH	1874
4598	E2F4	MVK	1874
83463	E2F4	MXD3	1874
91663	E2F4	MYADM	1874
4603	E2F4	MYBL1	1874
4605	E2F4	MYBL2	1874
4609	E2F4	MYC	1874
80179	E2F4	MYO19	1874
4650	E2F4	MYO9B	1874
91977	E2F4	MYOZ3	1874
653784	E2F4	MZT2A	1874
80097	E2F4	MZT2B	1874
55728	E2F4	N4BP2	1874
79829	E2F4	NAA40	1874
80218	E2F4	NAA50	1874
79903	E2F4	NAA60	1874
4665	E2F4	NAB2	1874
64859	E2F4	NABP1	1874
65220	E2F4	NADK	1874
133686	E2F4	NADK2	1874
8883	E2F4	NAE1	1874
4668	E2F4	NAGA	1874
55577	E2F4	NAGK	1874
10135	E2F4	NAMPT	1874
140838	E2F4	NANP	1874
4676	E2F4	NAP1L4	1874
222236	E2F4	NAPEPLD	1874
4678	E2F4	NASP	1874
9918	E2F4	NCAPD2	1874
23310	E2F4	NCAPD3	1874
64151	E2F4	NCAPG	1874
54892	E2F4	NCAPG2	1874
29781	E2F4	NCAPH2	1874
4691	E2F4	NCL	1874
8031	E2F4	NCOA4	1874
54820	E2F4	NDE1	1874
27158	E2F4	NDOR1	1874
8509	E2F4	NDST2	1874
4697	E2F4	NDUFA4	1874
25915	E2F4	NDUFAF3	1874
4719	E2F4	NDUFS1	1874
4723	E2F4	NDUFV1	1874
4751	E2F4	NEK2	1874
284086	E2F4	NEK8	1874
51497	E2F4	NELFCD	1874
23306	E2F4	NEMP1	1874
100131211	E2F4	NEMP2	1874
29937	E2F4	NENF	1874
81831	E2F4	NETO2	1874
4758	E2F4	NEU1	1874
54492	E2F4	NEURL1B	1874
10725	E2F4	NFAT5	1874
84901	E2F4	NFATC2IP	1874
4775	E2F4	NFATC3	1874
4780	E2F4	NFE2L2	1874
4781	E2F4	NFIB	1874
4795	E2F4	NFKBIL1	1874
4800	E2F4	NFYA	1874
4801	E2F4	NFYB	1874
4802	E2F4	NFYC	1874
374354	E2F4	NHLRC2	1874
387921	E2F4	NHLRC3	1874
81614	E2F4	NIPA2	1874
25836	E2F4	NIPBL	1874
28512	E2F4	NKIRAS1	1874
28511	E2F4	NKIRAS2	1874
338323	E2F4	NLRP14	1874
4830	E2F4	NME1	1874
4831	E2F4	NME2	1874
4833	E2F4	NME4	1874
10201	E2F4	NME6	1874
57407	E2F4	NMRAL1	1874
